"key","discussion_id","worker_id","agreement","agreement_unsure","attack","attack_unsure","fact-feeling","fact-feeling_unsure","nicenasty","nicenasty_unsure","sarcasm"
"(306, 3)",5022,"A3M4NRGM4GZ8H1",5,False,1,False,-3,False,1,False,"Unsure"
"(306, 3)",5022,"A1KDXCYV02U65R",0,True,0,True,0,True,0,True,"Unsure"
"(306, 3)",5022,"AQBE5I2ZPV8WZ",3,False,2,False,3,False,0,False,"Yes"
"(306, 3)",5022,"AUKH32CN3J15M",1,False,1,False,1,False,-3,False,"Yes"
"(491, 5)",4103,"A1NTLKBTKH645C",-5,False,-5,False,0,False,-5,False,"Yes"
"(491, 5)",4103,"AMID7O126S33V",-2,False,-3,False,2,False,-2,False,"No"
"(491, 5)",4103,"A3R5CALO6EH0ZR",-4,False,4,False,0,False,4,False,"Yes"
"(491, 5)",4103,"A17IWKV4G3N25X",-3,False,0,False,-3,False,0,False,"Yes"
"(491, 5)",4103,"A3P7PPQA3EU1H3",-2,False,-1,False,2,False,-1,False,"No"
"(553, 2)",14041,"A2HUSOVMMRJNNX",-2,False,4,False,4,False,4,False,"No"
"(553, 2)",14041,"A3OTQF9XCTAS1A",-1,False,-1,False,-1,False,-1,False,"No"
"(553, 2)",14041,"A37XVHGR4ZSTSM",-3,False,3,False,4,False,5,False,"No"
"(553, 2)",14041,"AMID7O126S33V",-1,False,-1,False,3,False,-1,False,"No"
"(553, 2)",14041,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(553, 2)",14041,"A17IWKV4G3N25X",2,False,2,False,0,False,2,False,"No"
"(667, 6)",1205,"A1B2KIB7DPC2PR",0,True,1,False,2,False,1,False,"No"
"(667, 6)",1205,"AM7FYVGVOEP66",-1,False,-1,False,-3,False,-1,False,"No"
"(667, 6)",1205,"A2P8XDALGST5YT",-4,False,-2,False,-3,False,-3,False,"Yes"
"(667, 6)",1205,"A2UFD1I8ZO1V4G",-2,False,0,False,-1,False,0,False,"No"
"(667, 6)",1205,"A2MR259UZRESDS",0,True,0,True,0,True,0,True,"No"
"(667, 6)",1205,"AWCCY9UU171TO",-1,False,1,False,0,False,0,False,"No"
"(667, 6)",1205,"A3QYN6MOKS45C4",-4,False,-1,False,-2,False,-1,False,"No"
"(121, 0)",6910,"A12AICIWGAEUPU",0,True,3,False,0,False,3,False,"No"
"(121, 0)",6910,"AMID7O126S33V",-1,False,3,False,1,False,0,False,"No"
"(121, 0)",6910,"A1B2KIB7DPC2PR",-1,False,-2,False,-1,False,2,False,"Unsure"
"(121, 0)",6910,"A37XVHGR4ZSTSM",-5,False,5,False,5,False,4,False,"No"
"(121, 0)",6910,"A3C9A382KUWMS0",0,True,5,False,-5,False,5,False,"No"
"(1223, 5)",10116,"A1U00BDONXG17C",-5,False,5,False,0,True,3,False,"No"
"(1223, 5)",10116,"A2O9ZPGNNBSH00",-3,False,0,True,0,True,0,True,"Yes"
"(1223, 5)",10116,"A2J70V9HYPYLE9",-5,False,-1,False,3,False,-1,False,"No"
"(1223, 5)",10116,"AMID7O126S33V",-5,False,-1,False,0,True,-1,False,"No"
"(1223, 5)",10116,"A37XVHGR4ZSTSM",-5,False,0,True,0,True,0,True,"Unsure"
"(1321, 5)",5300,"A3L6PFU6DOR8AY",3,False,3,False,3,False,1,False,"Unsure"
"(1321, 5)",5300,"A131WQMBSKKSIQ",-4,False,4,False,0,False,4,False,"No"
"(1321, 5)",5300,"A2LV5QYHH24OMY",-2,False,1,False,-1,False,1,False,"No"
"(1321, 5)",5300,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1321, 5)",5300,"A36JZTUKQVV5S5",2,False,4,False,3,False,4,False,"No"
"(1262, 6)",5051,"A17Q2CTSOVDMOS",-3,False,3,False,2,True,2,False,"No"
"(1262, 6)",5051,"A2MWAXV1YRK5GH",-4,False,-1,False,-2,False,-1,False,"No"
"(1262, 6)",5051,"A3O02RVJXPNKLS",-5,False,-5,False,5,False,-5,False,"No"
"(1262, 6)",5051,"A3S0NNL81WJSEH",-4,False,-4,False,-4,False,-4,False,"Unsure"
"(457, 6)",10061,"AR7TQDJ59O2KZ",-2,False,-1,False,0,True,-1,False,"No"
"(457, 6)",10061,"A1KDXCYV02U65R",0,True,0,True,0,True,0,True,"No"
"(457, 6)",10061,"A6JSWIENY1IUR",-5,False,0,False,0,True,0,False,"No"
"(457, 6)",10061,"A3C9A382KUWMS0",-3,False,5,False,0,True,5,False,"No"
"(457, 6)",10061,"A3P7PPQA3EU1H3",-2,False,0,True,0,True,0,True,"No"
"(457, 6)",10061,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(704, 1)",1994,"A2VTDOJE2XP8TK",-2,False,2,False,2,False,2,False,"No"
"(704, 1)",1994,"A1BS484S0O76YT",-1,False,1,False,-1,False,1,False,"No"
"(103, 1)",10418,"AA7LA8WQNABDT",-5,False,-5,False,-5,False,-5,False,"Yes"
"(103, 1)",10418,"A1WP5QP1R1GT7B",-3,False,-2,False,-4,False,-3,False,"Yes"
"(103, 1)",10418,"A238NQ2IPPPBMG",-5,False,-4,False,-4,False,-4,False,"Yes"
"(103, 1)",10418,"A3C9A382KUWMS0",-5,False,-1,False,-5,False,-1,False,"No"
"(103, 1)",10418,"A1JQS9AN8LEAKZ",-3,False,0,False,1,False,2,False,"Yes"
"(103, 1)",10418,"AWGLY2Q18H4V4",-5,False,-3,False,3,False,-2,False,"No"
"(1189, 6)",3982,"A2O9ZPGNNBSH00",-3,False,0,False,0,False,0,False,"Yes"
"(1189, 6)",3982,"A2Q3ZPCNE2EOAO",-5,False,-2,False,1,False,-2,False,"No"
"(1189, 6)",3982,"AM7FYVGVOEP66",-1,False,1,False,-3,False,1,False,"No"
"(1189, 6)",3982,"AWQ44ZCQZYQJY",0,True,5,False,0,True,5,False,"No"
"(1189, 6)",3982,"AP1HCIYDB0OTX",-2,False,-1,False,-2,False,-1,False,"No"
"(1189, 6)",3982,"A3AH8UT0TCYMUG",0,True,3,False,-2,False,3,False,"No"
"(16, 3)",2174,"A1DP2QU7TK2HJZ",5,False,5,False,5,False,5,False,"No"
"(16, 3)",2174,"A30BZFYFFDDDV",5,False,5,False,5,False,5,False,"No"
"(16, 3)",2174,"AMID7O126S33V",-3,False,2,False,4,False,0,True,"No"
"(16, 3)",2174,"A1B2KIB7DPC2PR",-1,False,-1,False,-1,False,-2,False,"Yes"
"(16, 3)",2174,"A14NJ0E25UM25Q",-1,False,-1,False,-1,False,-1,False,"No"
"(16, 3)",2174,"A6Y7BLDK90Q19",-1,False,1,False,1,False,1,False,"No"
"(1374, 2)",11584,"A17Q2CTSOVDMOS",-4,False,1,False,-1,False,1,False,"No"
"(1374, 2)",11584,"A2MWAXV1YRK5GH",0,False,1,False,2,False,-1,False,"Yes"
"(1374, 2)",11584,"AFC23NDG41MI5",-2,False,-2,False,-2,False,-2,False,"No"
"(1374, 2)",11584,"A2VTDOJE2XP8TK",-2,False,1,False,2,False,2,False,"No"
"(1303, 2)",6533,"A3L6PFU6DOR8AY",1,False,-2,False,-2,False,-2,False,"Yes"
"(1303, 2)",6533,"A1B2KIB7DPC2PR",-2,False,2,False,3,False,2,False,"Unsure"
"(1303, 2)",6533,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1303, 2)",6533,"A37XVHGR4ZSTSM",-4,False,1,False,3,False,1,False,"No"
"(1303, 2)",6533,"AMID7O126S33V",-3,False,-2,False,-1,False,0,False,"No"
"(439, 3)",4988,"A5379LUINT3PC",3,False,4,False,4,False,4,False,"No"
"(439, 3)",4988,"A3R5CALO6EH0ZR",-5,False,3,False,4,False,4,False,"Unsure"
"(439, 3)",4988,"A131WQMBSKKSIQ",-4,False,-2,False,0,False,-1,False,"Yes"
"(439, 3)",4988,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(439, 3)",4988,"AMID7O126S33V",-5,False,-4,False,-3,False,-2,False,"No"
"(757, 4)",4349,"A3P7PPQA3EU1H3",-1,False,-1,False,0,False,-2,False,"Yes"
"(757, 4)",4349,"A3E5XSOUEE68T1",5,False,-2,False,2,False,-1,False,"No"
"(757, 4)",4349,"AMID7O126S33V",0,True,0,True,1,False,0,True,"No"
"(757, 4)",4349,"AKJ22H1NTVIQX",-4,False,-4,False,1,False,0,False,"No"
"(757, 4)",4349,"A3P7PPQA3EU1H3",-1,False,-1,False,1,False,1,False,"No"
"(686, 0)",3714,"A3BVJL7P490DCS",1,False,1,False,1,False,0,False,"No"
"(686, 0)",3714,"A1AI8MC07M7UBZ",-1,False,-1,False,-1,False,-1,False,"No"
"(686, 0)",3714,"AMID7O126S33V",-1,False,1,False,1,False,0,False,"No"
"(686, 0)",3714,"A3P7PPQA3EU1H3",1,False,1,False,2,False,1,False,"No"
"(686, 0)",3714,"A17IWKV4G3N25X",2,False,3,False,0,False,3,False,"No"
"(686, 0)",3714,"A1B2KIB7DPC2PR",1,False,1,False,2,False,2,False,"Unsure"
"(69, 2)",5633,"A2FZM7ZDCLPMCF",2,False,1,False,1,False,3,False,"No"
"(69, 2)",5633,"A1UDQV4PUFYPKN",-1,False,-1,False,-1,False,1,False,"No"
"(69, 2)",5633,"ADN76VWLV3O5S",-1,False,-1,False,1,False,0,False,"No"
"(69, 2)",5633,"A2MWAXV1YRK5GH",-3,False,1,False,-2,False,1,False,"Yes"
"(69, 2)",5633,"AMID7O126S33V",0,True,2,False,1,False,0,True,"No"
"(254, 6)",4779,"A3R467YDQ1C8VG",4,False,4,False,4,False,4,False,"No"
"(254, 6)",4779,"A1B2KIB7DPC2PR",-2,False,2,False,-2,False,4,False,"Unsure"
"(254, 6)",4779,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(254, 6)",4779,"AWGLY2Q18H4V4",0,True,4,False,4,False,4,False,"No"
"(254, 6)",4779,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(1340, 5)",5009,"AWGLY2Q18H4V4",-2,False,2,False,5,False,2,False,"No"
"(1340, 5)",5009,"A2TJGFPBFEIXMJ",4,False,3,False,-4,False,2,False,"No"
"(1340, 5)",5009,"AMID7O126S33V",-4,False,-1,False,-2,False,-1,False,"No"
"(1340, 5)",5009,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1340, 5)",5009,"A209T4ZL3NKV8H",0,True,0,True,0,True,0,True,"Unsure"
"(1340, 5)",5009,"A3P7PPQA3EU1H3",-1,False,0,False,-2,False,1,False,"Unsure"
"(476, 4)",13826,"ATY8RQ17JPXQD",1,False,-1,False,1,False,-1,False,"Yes"
"(476, 4)",13826,"A20HS06RD1TVTX",-5,False,-4,False,-3,False,-3,False,"Yes"
"(476, 4)",13826,"AGPWUZJY43E0J",-3,False,1,False,-1,False,1,False,"No"
"(476, 4)",13826,"AMID7O126S33V",-3,False,-2,False,-1,False,0,False,"No"
"(476, 4)",13826,"A2Q3ZPCNE2EOAO",-5,False,-5,False,-4,False,-3,False,"No"
"(476, 4)",13826,"A3QU3KM3IYWHIF",-5,False,-5,False,-1,False,-5,False,"Yes"
"(405, 0)",5406,"A3C9A382KUWMS0",0,True,5,False,-5,False,5,False,"Unsure"
"(405, 0)",5406,"A2FZM7ZDCLPMCF",0,False,1,False,1,False,0,False,"Unsure"
"(405, 0)",5406,"A3P7PPQA3EU1H3",-2,False,1,False,2,False,1,False,"No"
"(405, 0)",5406,"A1B2KIB7DPC2PR",1,False,3,False,3,False,3,False,"Unsure"
"(405, 0)",5406,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(405, 0)",5406,"AWGLY2Q18H4V4",0,True,1,False,0,True,1,False,"No"
"(1084, 2)",6938,"A2VWJTNC4OKNI7",-2,False,-1,False,-4,False,-2,False,"No"
"(1084, 2)",6938,"A36JZTUKQVV5S5",-5,False,-1,False,-2,False,3,False,"No"
"(1084, 2)",6938,"A3F0OII70LQX09",-3,False,-1,False,-3,False,0,False,"No"
"(1084, 2)",6938,"A3P7PPQA3EU1H3",-2,False,-1,False,2,False,0,False,"No"
"(1084, 2)",6938,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(220, 1)",14409,"AA7LA8WQNABDT",-5,False,5,False,5,False,5,False,"No"
"(220, 1)",14409,"AC8BGOG45QWA2",0,True,0,True,0,True,0,True,"Unsure"
"(220, 1)",14409,"A6QG9LM5WL0AQ",5,False,5,False,5,False,-2,False,"Yes"
"(220, 1)",14409,"A37XVHGR4ZSTSM",0,True,0,True,0,True,0,True,"Unsure"
"(220, 1)",14409,"AMID7O126S33V",0,True,-3,False,2,False,-2,False,"Yes"
"(1306, 4)",10071,"ACJSA944IAMN7",2,False,5,False,0,True,5,False,"No"
"(1306, 4)",10071,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(1306, 4)",10071,"A17IWKV4G3N25X",5,False,5,False,4,False,5,False,"No"
"(1306, 4)",10071,"AMID7O126S33V",0,True,3,False,-2,False,1,False,"No"
"(1306, 4)",10071,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1315, 4)",495,"AWGLY2Q18H4V4",-4,False,1,False,4,False,1,False,"No"
"(1315, 4)",495,"A2320O4CHU0DB0",-5,False,3,False,4,False,3,False,"No"
"(1315, 4)",495,"AMID7O126S33V",-2,False,-2,False,1,False,0,True,"No"
"(1315, 4)",495,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1315, 4)",495,"AC8BGOG45QWA2",-4,False,-3,False,0,True,0,False,"Yes"
"(874, 2)",3679,"A32LCM1ZARQLOG",2,False,2,False,-2,False,2,False,"No"
"(874, 2)",3679,"A2O9ZPGNNBSH00",3,False,3,False,3,False,3,False,"No"
"(874, 2)",3679,"AM7FYVGVOEP66",1,False,1,False,-3,False,1,False,"No"
"(874, 2)",3679,"A3P7PPQA3EU1H3",0,False,0,False,-1,False,1,False,"No"
"(874, 2)",3679,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(803, 2)",13284,"AB6C7RS4ECDQZ",-2,False,1,False,2,False,2,False,"No"
"(803, 2)",13284,"A1ED0UM8C63QX5",-5,False,-4,False,5,False,-3,False,"Yes"
"(803, 2)",13284,"AMID7O126S33V",-3,False,-1,False,2,False,0,False,"No"
"(803, 2)",13284,"A6QG9LM5WL0AQ",-5,False,-3,False,0,True,-1,False,"No"
"(803, 2)",13284,"A3R5CALO6EH0ZR",-2,False,5,False,2,False,5,False,"No"
"(803, 2)",13284,"A3P7PPQA3EU1H3",-1,False,1,False,2,False,1,False,"No"
"(1121, 3)",13042,"A1B2KIB7DPC2PR",0,False,2,False,-1,False,0,True,"Unsure"
"(1121, 3)",13042,"A6Y7BLDK90Q19",-1,False,1,False,-1,False,0,False,"No"
"(1121, 3)",13042,"ASX2NOUVA9CRH",-2,False,4,False,-3,False,3,False,"No"
"(1121, 3)",13042,"A1RF70DSVAZVI6",-5,False,4,False,2,False,2,False,"No"
"(1121, 3)",13042,"A2MR259UZRESDS",0,True,0,True,0,True,2,False,"No"
"(1121, 3)",13042,"A2VWJTNC4OKNI7",-3,False,2,False,3,False,4,False,"No"
"(1121, 3)",13042,"A31RKV21MUC3R0",-3,False,2,False,2,False,2,False,"No"
"(1050, 1)",6325,"A7ZOVHE48L7RS",4,False,2,False,0,False,3,False,"No"
"(1050, 1)",6325,"A3S0NNL81WJSEH",5,False,5,False,-4,False,5,False,"No"
"(186, 0)",1286,"A18C9VQ75YI4ZQ",0,True,-1,False,-3,False,-1,False,"Yes"
"(186, 0)",1286,"A2Q3ZPCNE2EOAO",-5,False,-3,False,-5,False,-4,False,"No"
"(186, 0)",1286,"A1B2KIB7DPC2PR",2,False,2,False,1,False,3,False,"No"
"(186, 0)",1286,"A36JZTUKQVV5S5",-3,False,-1,False,-2,False,1,False,"No"
"(186, 0)",1286,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(371, 4)",742,"AR7TQDJ59O2KZ",0,False,3,False,0,False,2,False,"No"
"(371, 4)",742,"A1BG4Z8AANP95N",-3,False,2,False,-4,False,3,False,"No"
"(371, 4)",742,"AMID7O126S33V",3,False,-4,False,-1,False,-1,False,"No"
"(371, 4)",742,"A17IWKV4G3N25X",0,False,0,False,0,False,0,False,"Yes"
"(371, 4)",742,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(371, 4)",742,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1350, 4)",12067,"A1A71B12O8GNO8",-5,False,3,False,5,False,5,False,"No"
"(1350, 4)",12067,"A2LV5QYHH24OMY",-3,False,-1,False,2,False,1,False,"No"
"(1350, 4)",12067,"A17IWKV4G3N25X",0,False,4,False,0,False,4,False,"No"
"(1350, 4)",12067,"AMID7O126S33V",-1,False,2,False,1,False,1,False,"No"
"(1350, 4)",12067,"A3P7PPQA3EU1H3",-1,False,1,False,1,False,1,False,"No"
"(1350, 4)",12067,"A3R5CALO6EH0ZR",-4,False,5,False,2,False,5,False,"No"
"(1103, 4)",2421,"A3P7AOM9X9ZQ33",-5,False,2,False,3,False,3,False,"No"
"(1103, 4)",2421,"A37XVHGR4ZSTSM",-5,False,0,True,3,False,0,True,"Unsure"
"(1103, 4)",2421,"A3P7PPQA3EU1H3",-1,False,1,False,-1,False,-1,False,"No"
"(1103, 4)",2421,"A17IWKV4G3N25X",-4,False,4,False,4,False,4,False,"No"
"(1103, 4)",2421,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(239, 5)",4349,"A12AICIWGAEUPU",-4,False,-4,False,-3,False,-4,False,"No"
"(239, 5)",4349,"A6Y7BLDK90Q19",-1,False,-2,False,-1,False,-2,False,"No"
"(239, 5)",4349,"A2JA8QB8PGYGHJ",-5,False,-5,False,-5,False,-4,False,"Yes"
"(239, 5)",4349,"A36JZTUKQVV5S5",0,False,2,False,-1,False,3,False,"No"
"(239, 5)",4349,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1201, 4)",13932,"A2VWJTNC4OKNI7",2,False,2,False,0,False,1,False,"No"
"(1201, 4)",13932,"AMID7O126S33V",1,False,2,False,-2,False,1,False,"No"
"(1201, 4)",13932,"A2Q3ZPCNE2EOAO",-5,False,4,False,3,False,4,False,"No"
"(1201, 4)",13932,"A2ZAH15706RIUG",-3,False,1,False,0,False,0,False,"No"
"(1201, 4)",13932,"A3GWM5WHCEPVQQ",2,False,1,False,0,False,1,False,"No"
"(337, 5)",3570,"A1A71B12O8GNO8",-5,False,2,False,-5,False,-1,False,"Yes"
"(337, 5)",3570,"A3DSRQ5CBK6G3U",0,False,0,False,0,False,0,False,"Unsure"
"(337, 5)",3570,"AMID7O126S33V",-2,False,-1,False,-1,False,0,True,"No"
"(337, 5)",3570,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(337, 5)",3570,"A36CP7G5OZY030",-5,False,0,False,-5,False,5,False,"No"
"(337, 5)",3570,"A2Z2CVOBYA74B0",-5,True,-5,False,0,False,0,False,"Yes"
"(584, 2)",390,"AR749S8E0VHVW",0,True,-2,False,3,False,1,False,"Unsure"
"(584, 2)",390,"A3FM3KWYVBBZ15",-2,False,0,True,-5,False,0,True,"No"
"(584, 2)",390,"AA7LA8WQNABDT",0,True,0,False,-5,False,0,False,"No"
"(584, 2)",390,"AC8BGOG45QWA2",-4,False,-3,False,2,False,-3,False,"Yes"
"(584, 2)",390,"A3R5CALO6EH0ZR",5,False,5,False,2,False,5,False,"No"
"(1007, 0)",390,"A26H5AAWGPE63C",5,False,2,False,5,False,5,False,"No"
"(1007, 0)",390,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(1007, 0)",390,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1007, 0)",390,"A1B2KIB7DPC2PR",2,False,-2,False,2,False,2,False,"Unsure"
"(1007, 0)",390,"A36JZTUKQVV5S5",4,False,4,False,4,False,4,False,"No"
"(1069, 5)",9007,"A1F33SUT8RY711",4,False,-5,False,4,False,5,False,"Yes"
"(1069, 5)",9007,"A14NJ0E25UM25Q",-3,False,-1,False,-1,False,-1,False,"No"
"(1069, 5)",9007,"AKJ22H1NTVIQX",-4,False,-2,False,1,False,0,False,"Yes"
"(1069, 5)",9007,"AMID7O126S33V",-3,False,-2,False,-1,False,-1,False,"No"
"(1069, 5)",9007,"AKJ22H1NTVIQX",-2,False,-3,False,2,False,2,False,"No"
"(920, 4)",12706,"AHOU3VA400IOT",-3,False,-2,False,2,False,-2,False,"Yes"
"(920, 4)",12706,"AV8SVCVP9V5BK",5,False,1,False,-5,False,2,False,"No"
"(920, 4)",12706,"A2UFD1I8ZO1V4G",-1,False,-2,False,0,False,-2,False,"No"
"(920, 4)",12706,"AWCCY9UU171TO",-2,False,-2,False,2,False,-2,False,"No"
"(920, 4)",12706,"AG9BUUONHFKSS",0,True,-5,False,0,True,5,False,"Unsure"
"(920, 4)",12706,"A1V2JY1MJ4P6CF",-2,False,-1,False,2,False,2,False,"No"
"(205, 6)",10129,"AFDLE79DCTIPP",0,True,0,True,0,True,0,True,"Unsure"
"(205, 6)",10129,"A2HV83CV71R7RO",4,False,3,False,3,False,5,False,"No"
"(205, 6)",10129,"A2FZM7ZDCLPMCF",2,False,1,False,1,False,2,False,"No"
"(205, 6)",10129,"A3E157ZN8XPUKJ",-5,False,5,False,5,False,5,False,"No"
"(205, 6)",10129,"AMID7O126S33V",-3,False,-1,False,3,False,-1,False,"No"
"(205, 6)",10129,"A3QU3KM3IYWHIF",-3,False,2,False,1,False,1,False,"No"
"(134, 2)",4306,"A1Z96WP6AJA3Q2",0,True,4,False,5,False,0,False,"No"
"(134, 2)",4306,"AS5VYLPDKNIAG",-1,False,2,False,1,False,3,False,"No"
"(134, 2)",4306,"A20HS06RD1TVTX",-3,False,3,False,-5,False,4,False,"No"
"(134, 2)",4306,"A2VWJTNC4OKNI7",-3,False,2,False,3,False,4,False,"No"
"(134, 2)",4306,"A17IWKV4G3N25X",0,True,0,True,0,False,0,True,"Unsure"
"(134, 2)",4306,"AMID7O126S33V",-1,False,-3,False,-2,False,-1,False,"No"
"(319, 2)",6110,"A35M4VTU6LBEQY",-3,False,3,False,-4,False,4,False,"No"
"(319, 2)",6110,"ACPUTK2MNMYHB",-1,False,1,False,-1,False,1,False,"No"
"(319, 2)",6110,"A2O9ZPGNNBSH00",-4,False,-1,False,0,False,-1,False,"No"
"(319, 2)",6110,"AY0BJCGY2DHIX",-5,False,0,False,-2,False,0,False,"No"
"(319, 2)",6110,"A209T4ZL3NKV8H",1,False,2,False,-4,False,2,False,"No"
"(637, 3)",4167,"AIY8WQZDKMD5C",-4,False,-3,False,-3,False,-3,False,"No"
"(637, 3)",4167,"A3GWM5WHCEPVQQ",0,True,0,True,0,True,0,True,"No"
"(637, 3)",4167,"AMID7O126S33V",2,False,3,False,-2,False,3,False,"No"
"(637, 3)",4167,"A3R5CALO6EH0ZR",5,False,5,False,4,False,5,False,"No"
"(637, 3)",4167,"A14NJ0E25UM25Q",-1,False,-1,False,1,False,-1,False,"No"
"(488, 6)",5395,"A2MSN8VL4B3F49",-5,False,-2,False,5,False,5,False,"Yes"
"(488, 6)",5395,"A1ED0UM8C63QX5",4,False,0,False,0,False,0,False,"Unsure"
"(488, 6)",5395,"AMID7O126S33V",-2,False,-1,False,4,False,0,False,"No"
"(488, 6)",5395,"A37XVHGR4ZSTSM",2,False,3,False,2,False,3,False,"No"
"(488, 6)",5395,"A17IWKV4G3N25X",3,False,2,False,1,False,3,False,"No"
"(488, 6)",5395,"A3P7PPQA3EU1H3",0,False,1,False,2,False,-1,False,"No"
"(566, 1)",2460,"A14NJ0E25UM25Q",-2,False,-1,False,-2,False,-1,False,"No"
"(566, 1)",2460,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(566, 1)",2460,"A36JZTUKQVV5S5",0,False,4,False,-1,False,5,False,"No"
"(566, 1)",2460,"A1B2KIB7DPC2PR",1,False,2,False,2,False,3,False,"Unsure"
"(566, 1)",2460,"A3P7PPQA3EU1H3",-2,False,2,False,3,False,1,False,"Unsure"
"(973, 1)",7424,"A1UDQV4PUFYPKN",2,False,1,False,1,False,1,False,"No"
"(973, 1)",7424,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(973, 1)",7424,"A3R9QA29UA5FWV",-5,False,4,False,2,False,2,False,"No"
"(973, 1)",7424,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(973, 1)",7424,"A3QU3KM3IYWHIF",-4,False,0,False,-1,False,1,False,"No"
"(1220, 6)",10462,"A1B2KIB7DPC2PR",-4,False,4,False,-2,False,2,False,"No"
"(1220, 6)",10462,"A17Q2CTSOVDMOS",-3,False,-2,False,-2,False,-1,False,"No"
"(1220, 6)",10462,"A7ZOVHE48L7RS",4,False,2,False,1,False,3,False,"No"
"(1220, 6)",10462,"A2MR259UZRESDS",-4,False,-2,False,-2,False,1,False,"No"
"(1220, 6)",10462,"A31RKV21MUC3R0",-2,False,2,False,3,False,3,False,"No"
"(1220, 6)",10462,"AWCCY9UU171TO",4,False,4,False,2,False,3,False,"No"
"(356, 5)",5395,"A32LCM1ZARQLOG",3,False,2,False,2,False,3,False,"No"
"(356, 5)",5395,"A1WB52PLFEVPMZ",-5,False,-3,False,5,False,-2,False,"No"
"(356, 5)",5395,"A3DSRQ5CBK6G3U",0,False,0,False,0,False,0,False,"Unsure"
"(356, 5)",5395,"A3R5CALO6EH0ZR",-3,False,5,False,2,False,5,False,"No"
"(356, 5)",5395,"AMID7O126S33V",2,False,3,False,-2,False,1,False,"No"
"(470, 5)",742,"AFDLE79DCTIPP",0,True,0,True,0,True,0,True,"Unsure"
"(470, 5)",742,"A38AZVYC5NZNVP",-5,False,2,False,5,False,1,False,"No"
"(470, 5)",742,"A3DSRQ5CBK6G3U",2,False,3,False,3,False,2,False,"Yes"
"(470, 5)",742,"AMID7O126S33V",-4,False,-1,False,4,False,0,False,"No"
"(470, 5)",742,"A20HS06RD1TVTX",-5,False,1,False,2,False,3,False,"No"
"(532, 0)",6910,"A32LCM1ZARQLOG",2,False,2,False,3,False,2,False,"No"
"(532, 0)",6910,"A3H5Z4JEVFW7N",0,False,5,False,0,False,5,False,"No"
"(532, 0)",6910,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(532, 0)",6910,"A3R5CALO6EH0ZR",-4,False,5,False,2,False,5,False,"No"
"(532, 0)",6910,"A37XVHGR4ZSTSM",-3,False,3,False,3,False,3,False,"No"
"(532, 0)",6910,"AMID7O126S33V",-2,False,2,False,3,False,2,False,"No"
"(1010, 6)",9649,"ADN76VWLV3O5S",-4,False,1,False,4,False,1,False,"No"
"(1010, 6)",9649,"AKJ22H1NTVIQX",1,False,0,True,1,False,2,False,"No"
"(1010, 6)",9649,"AMID7O126S33V",-4,False,-2,False,4,False,0,True,"No"
"(1010, 6)",9649,"A17IWKV4G3N25X",-2,False,0,False,0,False,0,False,"Yes"
"(1010, 6)",9649,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1010, 6)",9649,"A3P7PPQA3EU1H3",-1,False,2,False,1,False,1,False,"No"
"(100, 2)",13826,"A1BG4Z8AANP95N",-3,False,-1,False,2,False,0,False,"No"
"(100, 2)",13826,"A3P7PPQA3EU1H3",-1,False,0,False,0,False,0,False,"No"
"(100, 2)",13826,"A1B2KIB7DPC2PR",3,False,-2,False,-3,False,3,False,"No"
"(100, 2)",13826,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
