"discussion_id","key","resampled"
11984,"(387, 1)",False
4468,"(405, 1)",False
10772,"(208, 3)",False
2606,"(1412, 2)",False
12008,"(767, 6)",False
2274,"(992, 6)",False
3434,"(154, 3)",False
2133,"(511, 1)",False
6268,"(183, 2)",False
11584,"(990, 2)",False
4949,"(1224, 6)",False
5447,"(424, 6)",False
8816,"(991, 6)",False
576,"(1180, 6)",False
10438,"(333, 3)",False
12202,"(1371, 1)",False
9902,"(623, 5)",False
13078,"(716, 4)",False
14000,"(1425, 2)",False
10228,"(1002, 0)",False
41,"(1301, 4)",False
1955,"(1125, 5)",False
13425,"(1416, 0)",False
7033,"(297, 6)",False
7933,"(103, 5)",False
10061,"(877, 3)",False
3811,"(330, 4)",False
13005,"(63, 2)",False
2154,"(1212, 2)",False
5285,"(565, 6)",False
12623,"(988, 3)",False
7328,"(723, 3)",False
9324,"(327, 5)",False
14398,"(1290, 5)",False
5375,"(1384, 0)",False
8685,"(52, 2)",False
8375,"(40, 0)",False
4219,"(1291, 6)",False
5035,"(599, 2)",False
4332,"(1022, 2)",False
3222,"(1396, 2)",False
4827,"(1348, 6)",False
10445,"(610, 1)",False
10971,"(949, 3)",False
8978,"(344, 2)",False
1075,"(357, 3)",False
5769,"(1043, 2)",False
9064,"(368, 1)",False
10711,"(592, 0)",False
4644,"(265, 6)",False
1504,"(1359, 4)",False
12825,"(442, 6)",False
13228,"(790, 3)",False
9432,"(636, 4)",False
11684,"(328, 0)",False
9600,"(388, 2)",False
12023,"(3, 0)",False
1835,"(749, 2)",False
10457,"(966, 4)",False
8816,"(245, 5)",False
6533,"(359, 2)",False
10445,"(212, 0)",False
948,"(27, 0)",False
3338,"(205, 4)",False
3222,"(1125, 3)",False
4057,"(325, 3)",False
13507,"(163, 5)",False
5421,"(1138, 2)",False
949,"(263, 0)",False
12664,"(843, 3)",False
4057,"(539, 4)",False
3603,"(281, 3)",False
228,"(253, 2)",False
8816,"(1374, 5)",False
9513,"(489, 4)",False
13107,"(1220, 5)",False
8977,"(1055, 3)",False
2140,"(1058, 3)",False
4834,"(242, 0)",False
10271,"(374, 3)",False
7576,"(931, 3)",False
7219,"(1126, 1)",False
12518,"(477, 2)",False
13158,"(497, 6)",False
10837,"(1211, 6)",False
13006,"(559, 2)",False
1196,"(484, 5)",False
7815,"(577, 3)",False
11744,"(447, 1)",False
7046,"(612, 2)",False
9600,"(234, 4)",False
2365,"(627, 2)",False
1730,"(1275, 0)",False
7480,"(198, 4)",False
12214,"(1414, 3)",False
8804,"(504, 2)",False
10275,"(299, 4)",False
12636,"(431, 0)",False
8753,"(987, 6)",False
5953,"(55, 0)",False
13202,"(1219, 5)",False
102,"(444, 6)",False
13150,"(244, 1)",False
10714,"(614, 1)",False
2460,"(566, 1)",False
1386,"(598, 6)",False
1200,"(1324, 0)",False
11943,"(235, 1)",False
12670,"(221, 3)",False
9754,"(779, 5)",False
6819,"(1416, 3)",False
12025,"(346, 4)",False
5374,"(191, 2)",False
12573,"(429, 2)",False
9437,"(306, 4)",False
13783,"(502, 5)",False
4297,"(1127, 1)",False
1537,"(1373, 1)",False
14437,"(112, 2)",False
7974,"(720, 4)",False
11363,"(693, 1)",False
3608,"(588, 3)",False
5964,"(33, 4)",False
93,"(959, 5)",False
13919,"(1022, 4)",False
9157,"(489, 3)",False
14235,"(1344, 1)",False
2170,"(135, 6)",False
11879,"(964, 1)",False
4690,"(29, 3)",False
9930,"(812, 2)",False
2510,"(1384, 4)",False
7394,"(1031, 0)",False
12854,"(1383, 0)",False
2154,"(120, 0)",False
4057,"(593, 2)",False
10648,"(1317, 0)",False
9709,"(1353, 1)",False
9391,"(1332, 2)",False
2170,"(1058, 6)",False
13458,"(1103, 0)",False
5097,"(362, 4)",False
1032,"(1334, 4)",False
9045,"(1094, 6)",False
7065,"(201, 0)",False
10258,"(78, 4)",False
10271,"(1326, 2)",False
860,"(1054, 1)",False
12254,"(994, 2)",False
11679,"(1081, 0)",False
12833,"(545, 2)",False
10438,"(215, 2)",False
959,"(314, 0)",False
5270,"(18, 3)",False
13053,"(170, 0)",False
11757,"(84, 0)",False
1955,"(226, 5)",False
9769,"(37, 4)",False
12132,"(19, 2)",False
9760,"(667, 1)",False
11400,"(449, 2)",False
10438,"(150, 2)",False
4912,"(659, 0)",False
2533,"(1187, 4)",False
4296,"(908, 6)",False
1953,"(170, 2)",False
4656,"(947, 4)",False
2024,"(931, 5)",False
9451,"(600, 6)",False
7374,"(101, 1)",False
10129,"(1061, 5)",False
10433,"(943, 0)",False
1504,"(607, 4)",False
12178,"(1378, 5)",False
1651,"(1129, 1)",False
1835,"(171, 4)",False
9941,"(288, 4)",False
687,"(646, 6)",False
4349,"(553, 5)",False
2609,"(221, 0)",False
9151,"(470, 4)",False
12214,"(1367, 2)",False
12025,"(365, 4)",False
4548,"(234, 6)",False
5009,"(626, 6)",False
4366,"(627, 0)",False
14041,"(553, 2)",False
9741,"(646, 5)",False
12448,"(203, 5)",False
13006,"(534, 5)",False
10284,"(1351, 4)",False
13284,"(457, 3)",False
4167,"(624, 4)",False
10437,"(828, 4)",False
1310,"(268, 5)",False
7738,"(483, 6)",False
14000,"(415, 2)",False
4656,"(1373, 5)",False
5205,"(94, 1)",False
9902,"(801, 6)",False
7203,"(309, 5)",False
13434,"(1289, 6)",False
9465,"(941, 1)",False
887,"(1279, 5)",False
10685,"(478, 4)",False
576,"(778, 4)",False
260,"(1333, 3)",False
9083,"(455, 6)",False
12197,"(104, 4)",False
6370,"(1319, 5)",False
9083,"(1293, 6)",False
1425,"(778, 2)",False
4306,"(472, 3)",False
1680,"(1015, 4)",False
1427,"(1349, 3)",False
9473,"(1119, 0)",False
4076,"(1036, 1)",False
7576,"(45, 4)",False
13590,"(84, 2)",False
3811,"(447, 3)",False
7400,"(507, 6)",False
10782,"(822, 3)",False
11523,"(1403, 2)",False
3603,"(1278, 5)",False
4804,"(1252, 3)",False
13723,"(1000, 0)",False
11596,"(670, 4)",False
10863,"(535, 5)",False
1315,"(1259, 1)",False
12101,"(786, 0)",False
4103,"(140, 1)",False
10309,"(715, 0)",False
4831,"(160, 4)",False
4976,"(876, 0)",False
6158,"(1243, 0)",False
7576,"(547, 4)",False
9448,"(455, 4)",False
8251,"(1358, 2)",False
11684,"(1060, 0)",False
8729,"(1337, 2)",False
8109,"(1176, 2)",False
8029,"(730, 5)",False
9524,"(22, 1)",False
12630,"(215, 0)",False
13042,"(823, 4)",False
4057,"(1049, 3)",False
659,"(1322, 4)",False
7190,"(1248, 5)",False
743,"(1377, 6)",False
5524,"(195, 3)",False
1976,"(1314, 2)",False
2421,"(1168, 5)",False
13106,"(1316, 6)",False
10083,"(474, 1)",False
8809,"(154, 1)",False
4819,"(694, 0)",False
9533,"(545, 0)",False
9705,"(491, 3)",False
10343,"(162, 3)",False
9572,"(921, 5)",False
13597,"(711, 4)",False
8148,"(1337, 6)",False
5509,"(428, 4)",False
4771,"(574, 1)",False
5347,"(569, 4)",False
11071,"(1230, 3)",False
2578,"(4, 1)",False
7689,"(126, 5)",False
9356,"(564, 2)",False
4756,"(181, 6)",False
10053,"(229, 6)",False
11436,"(366, 3)",False
5537,"(869, 4)",False
12214,"(890, 3)",False
7773,"(1267, 1)",False
11467,"(914, 1)",False
3462,"(959, 6)",False
3124,"(1178, 6)",False
782,"(1233, 6)",False
14165,"(381, 3)",False
9432,"(513, 3)",False
7374,"(883, 0)",False
13982,"(989, 3)",False
5807,"(779, 3)",False
6261,"(670, 2)",False
227,"(1023, 5)",False
5009,"(376, 3)",False
9597,"(854, 0)",False
13278,"(737, 3)",False
11855,"(1241, 5)",False
10365,"(920, 6)",False
7785,"(540, 6)",False
11381,"(1050, 2)",False
3301,"(661, 2)",False
14376,"(461, 2)",False
10376,"(445, 4)",False
6181,"(1394, 2)",False
9574,"(577, 6)",False
1075,"(575, 4)",False
14041,"(1038, 2)",False
60,"(1182, 1)",False
9583,"(821, 5)",False
949,"(529, 2)",False
11794,"(524, 2)",False
9600,"(612, 4)",False
195,"(989, 2)",False
10509,"(492, 1)",False
13072,"(1021, 3)",False
6608,"(1371, 5)",False
13003,"(739, 0)",False
5059,"(754, 3)",False
2394,"(1335, 1)",False
13398,"(276, 6)",False
2434,"(231, 3)",False
2606,"(1176, 3)",False
13224,"(18, 0)",False
10365,"(380, 4)",False
228,"(1366, 4)",False
4219,"(1318, 5)",False
4808,"(1224, 5)",False
5009,"(1201, 3)",False
13783,"(341, 4)",False
3329,"(1342, 2)",False
8111,"(1105, 0)",False
8221,"(140, 0)",False
12268,"(1189, 1)",False
10301,"(881, 6)",False
10275,"(920, 2)",False
6497,"(21, 3)",False
9353,"(594, 1)",False
1953,"(1405, 2)",False
3462,"(69, 5)",False
12547,"(160, 1)",False
9580,"(650, 4)",False
9600,"(1234, 1)",False
4699,"(1111, 5)",False
4219,"(1370, 6)",False
13643,"(1259, 3)",False
9353,"(264, 1)",False
12214,"(1262, 2)",False
9980,"(330, 0)",False
4390,"(909, 6)",False
8816,"(1069, 1)",False
4808,"(1188, 4)",False
12798,"(1062, 5)",False
1925,"(528, 1)",False
12573,"(865, 3)",False
9341,"(221, 4)",False
6532,"(553, 0)",False
8284,"(263, 4)",False
13254,"(1302, 5)",False
13673,"(586, 1)",False
14515,"(236, 0)",False
4942,"(387, 5)",False
5315,"(127, 1)",False
12284,"(616, 1)",False
4430,"(541, 3)",False
9444,"(647, 0)",False
13045,"(1017, 0)",False
4831,"(1300, 4)",False
13079,"(928, 5)",False
576,"(591, 6)",False
8221,"(1109, 0)",False
697,"(53, 0)",False
4077,"(1421, 6)",False
14041,"(49, 2)",False
108,"(714, 5)",False
8729,"(1073, 2)",False
3021,"(922, 5)",False
13288,"(1182, 2)",False
6355,"(1035, 4)",False
13080,"(102, 5)",False
9733,"(452, 6)",False
13919,"(782, 5)",False
10656,"(491, 1)",False
6271,"(25, 0)",False
9779,"(1158, 4)",False
11057,"(495, 6)",False
5009,"(1307, 5)",False
10227,"(89, 0)",False
1867,"(935, 0)",False
9014,"(322, 3)",False
6649,"(1335, 6)",False
13489,"(296, 2)",False
12041,"(1111, 0)",False
13284,"(959, 4)",False
923,"(841, 6)",False
2131,"(1272, 4)",False
5735,"(101, 0)",False
10106,"(1407, 1)",False
9002,"(182, 4)",False
8953,"(879, 4)",False
819,"(874, 0)",False
9014,"(809, 6)",False
13158,"(1135, 6)",False
7931,"(1347, 1)",False
10418,"(445, 1)",False
11234,"(800, 4)",False
10271,"(938, 2)",False
7033,"(523, 6)",False
2467,"(573, 6)",False
10659,"(391, 2)",False
11921,"(561, 0)",False
7330,"(1045, 3)",False
388,"(1105, 3)",False
4756,"(383, 6)",False
537,"(1292, 2)",False
9341,"(1240, 4)",False
4057,"(517, 3)",False
1217,"(999, 3)",False
7645,"(487, 2)",False
13688,"(502, 6)",False
11516,"(260, 2)",False
14041,"(110, 1)",False
4235,"(1257, 0)",False
4808,"(290, 1)",False
8205,"(1075, 5)",False
2319,"(540, 3)",False
3392,"(416, 5)",False
9597,"(1420, 0)",False
4057,"(917, 2)",False
9001,"(1375, 0)",False
11057,"(901, 6)",False
5214,"(859, 6)",False
12214,"(392, 4)",False
12933,"(1275, 5)",False
2330,"(502, 2)",False
12063,"(707, 1)",False
8104,"(189, 5)",False
9979,"(1350, 1)",False
6473,"(1277, 4)",False
135,"(897, 6)",False
13487,"(279, 5)",False
1315,"(1216, 2)",False
13623,"(1382, 3)",False
11467,"(911, 4)",False
5026,"(1186, 3)",False
10648,"(752, 0)",False
10784,"(145, 5)",False
6319,"(405, 2)",False
9575,"(434, 2)",False
10445,"(1276, 2)",False
10358,"(595, 5)",False
9575,"(695, 2)",False
2131,"(588, 6)",False
401,"(1147, 4)",False
6680,"(869, 0)",False
5173,"(318, 1)",False
6121,"(651, 0)",False
12,"(433, 4)",False
10863,"(1228, 6)",False
4342,"(666, 2)",False
7526,"(476, 0)",False
14198,"(469, 3)",False
11855,"(1324, 5)",False
9034,"(1092, 1)",False
5994,"(1100, 6)",False
962,"(345, 0)",False
11128,"(1031, 1)",False
10284,"(438, 2)",False
6701,"(294, 1)",False
13919,"(304, 4)",False
2131,"(273, 3)",False
3329,"(1338, 6)",False
4808,"(235, 5)",False
10654,"(1233, 1)",False
228,"(880, 1)",False
7511,"(1171, 2)",False
6400,"(140, 3)",False
10257,"(768, 5)",False
3767,"(939, 5)",False
4248,"(1161, 6)",False
3982,"(974, 6)",False
13292,"(668, 0)",False
9211,"(166, 0)",False
6295,"(569, 0)",False
13103,"(1112, 4)",False
10418,"(569, 1)",False
1903,"(478, 3)",False
12902,"(30, 4)",False
10001,"(808, 6)",False
14399,"(158, 4)",False
13860,"(1296, 6)",False
13,"(1191, 3)",False
5087,"(580, 0)",False
9509,"(366, 0)",False
3570,"(806, 4)",False
4892,"(1273, 5)",False
2609,"(1387, 0)",False
3426,"(932, 0)",False
11524,"(999, 2)",False
10468,"(742, 0)",False
664,"(719, 3)",False
8109,"(437, 5)",False
14374,"(896, 2)",False
9379,"(23, 5)",False
9575,"(1201, 1)",False
6661,"(1190, 2)",False
949,"(46, 1)",False
11445,"(1211, 0)",False
10468,"(522, 0)",False
1427,"(465, 5)",False
13284,"(1345, 2)",False
4019,"(298, 1)",False
6159,"(770, 3)",False
9583,"(116, 6)",False
9600,"(1391, 1)",False
4349,"(239, 5)",False
4728,"(512, 2)",False
6590,"(816, 5)",False
10409,"(117, 4)",False
7526,"(510, 0)",False
93,"(236, 4)",False
388,"(1056, 1)",False
10898,"(440, 0)",False
13245,"(1287, 4)",False
9779,"(886, 5)",False
10317,"(896, 5)",False
4129,"(107, 1)",False
9021,"(567, 4)",False
14129,"(1301, 5)",False
4553,"(1130, 1)",False
8804,"(25, 2)",False
14063,"(293, 4)",False
7785,"(961, 5)",False
10587,"(960, 5)",False
4167,"(558, 5)",False
6032,"(1109, 2)",False
2421,"(428, 5)",False
495,"(926, 4)",False
1884,"(884, 2)",False
4808,"(1367, 5)",False
9902,"(1412, 6)",False
6375,"(1264, 0)",False
4057,"(1069, 2)",False
13439,"(810, 4)",False
9571,"(316, 0)",False
13911,"(152, 0)",False
7326,"(289, 0)",False
2578,"(111, 2)",False
312,"(1006, 3)",False
4129,"(1136, 1)",False
13825,"(1133, 1)",False
13292,"(1203, 0)",False
4644,"(1365, 6)",False
4297,"(368, 2)",False
9030,"(1037, 1)",False
9770,"(1079, 5)",False
10871,"(1307, 4)",False
9324,"(266, 5)",False
8587,"(1035, 2)",False
339,"(1119, 1)",False
1504,"(244, 4)",False
14131,"(1161, 4)",False
8809,"(86, 3)",False
7165,"(629, 1)",False
10217,"(40, 2)",False
4892,"(1342, 4)",False
9001,"(1298, 5)",False
13819,"(48, 3)",False
13660,"(340, 1)",False
5270,"(1008, 2)",False
2131,"(745, 4)",False
7404,"(1408, 4)",False
6828,"(61, 0)",False
7590,"(967, 1)",False
9401,"(471, 5)",False
12430,"(641, 6)",False
13009,"(668, 3)",False
495,"(86, 4)",False
9524,"(743, 2)",False
12183,"(1406, 6)",False
13036,"(629, 0)",False
9335,"(844, 5)",False
9978,"(160, 3)",False
14492,"(864, 6)",False
11430,"(39, 6)",False
12041,"(655, 1)",False
14478,"(821, 3)",False
6974,"(1243, 6)",False
11532,"(695, 5)",False
4240,"(514, 1)",False
14474,"(474, 0)",False
41,"(1329, 4)",False
10422,"(822, 6)",False
7850,"(1109, 5)",False
14126,"(1141, 0)",False
312,"(631, 4)",False
12948,"(1345, 3)",False
14198,"(1381, 4)",False
901,"(1341, 6)",False
5039,"(610, 4)",False
1056,"(391, 4)",False
14409,"(858, 2)",False
11185,"(1024, 6)",False
8706,"(1040, 0)",False
13045,"(504, 3)",False
13306,"(83, 5)",False
10863,"(325, 4)",False
13897,"(570, 3)",False
12114,"(1394, 0)",False
4296,"(291, 6)",False
1310,"(878, 4)",False
8109,"(539, 5)",False
4337,"(32, 1)",False
2960,"(872, 3)",False
6590,"(582, 2)",False
9769,"(1348, 5)",False
11984,"(1028, 2)",False
13214,"(12, 2)",False
9943,"(99, 1)",False
13288,"(181, 1)",False
8685,"(280, 5)",False
7219,"(865, 1)",False
7573,"(497, 2)",False
9064,"(21, 0)",False
12659,"(1365, 1)",False
1087,"(10, 0)",False
13005,"(630, 5)",False
9007,"(236, 6)",False
3839,"(422, 2)",False
6724,"(1030, 6)",False
568,"(591, 1)",False
13288,"(118, 3)",False
12075,"(4, 5)",False
7663,"(508, 5)",False
13923,"(445, 5)",False
13572,"(904, 2)",False
5465,"(180, 4)",False
12891,"(992, 2)",False
13205,"(1068, 1)",False
11917,"(283, 1)",False
4912,"(193, 1)",False
6032,"(1345, 0)",False
11855,"(530, 6)",False
12736,"(604, 2)",False
11381,"(961, 2)",False
4219,"(684, 6)",False
9001,"(814, 0)",False
12041,"(915, 2)",False
7411,"(1203, 3)",False
8700,"(1110, 4)",False
4057,"(320, 4)",False
576,"(997, 4)",False
14253,"(754, 2)",False
9633,"(318, 3)",False
339,"(1080, 1)",False
1875,"(203, 3)",False
14374,"(692, 3)",False
13813,"(1423, 4)",False
12202,"(1415, 2)",False
14041,"(349, 0)",False
10409,"(23, 4)",False
6533,"(226, 6)",False
13586,"(293, 2)",False
13537,"(1176, 0)",False
12459,"(236, 1)",False
3458,"(863, 0)",False
107,"(704, 3)",False
4816,"(482, 6)",False
13507,"(1424, 4)",False
1846,"(351, 6)",False
9766,"(539, 3)",False
9614,"(1100, 1)",False
228,"(47, 2)",False
5509,"(187, 5)",False
12225,"(257, 5)",False
7573,"(899, 4)",False
4468,"(663, 4)",False
957,"(1325, 1)",False
13416,"(293, 1)",False
12194,"(265, 5)",False
3338,"(355, 3)",False
1732,"(732, 5)",False
11933,"(553, 6)",False
3426,"(554, 0)",False
13495,"(1378, 4)",False
4539,"(1390, 3)",False
8706,"(589, 1)",False
13623,"(1333, 2)",False
14196,"(701, 1)",False
6961,"(993, 1)",False
5633,"(69, 2)",False
3458,"(338, 1)",False
11523,"(1221, 2)",False
13825,"(313, 1)",False
1196,"(173, 5)",False
11441,"(1363, 3)",False
11164,"(881, 5)",False
10119,"(145, 6)",False
9391,"(784, 0)",False
9927,"(650, 6)",False
11921,"(554, 1)",False
10427,"(1351, 1)",False
9613,"(548, 6)",False
3272,"(794, 3)",False
12473,"(827, 0)",False
3732,"(939, 2)",False
12736,"(394, 0)",False
6938,"(608, 2)",False
10343,"(450, 3)",False
13840,"(1226, 5)",False
13284,"(513, 2)",False
11143,"(537, 1)",False
13005,"(990, 6)",False
13045,"(1373, 0)",False
10271,"(828, 3)",False
659,"(1010, 3)",False
9754,"(224, 4)",False
13468,"(422, 1)",False
2434,"(98, 1)",False
10106,"(452, 0)",False
9401,"(264, 5)",False
742,"(605, 4)",False
14365,"(1321, 1)",False
5352,"(332, 1)",False
12674,"(500, 0)",False
312,"(703, 5)",False
6701,"(140, 2)",False
13919,"(1277, 5)",False
10034,"(223, 4)",False
10083,"(962, 2)",False
3467,"(199, 4)",False
5769,"(949, 2)",False
1196,"(381, 6)",False
4856,"(422, 6)",False
11889,"(955, 6)",False
7976,"(442, 1)",False
12225,"(511, 5)",False
10863,"(644, 6)",False
6497,"(1043, 3)",False
13783,"(35, 6)",False
2421,"(1234, 4)",False
2174,"(1311, 1)",False
4892,"(326, 6)",False
5469,"(156, 3)",False
9401,"(854, 3)",False
11360,"(1296, 0)",False
13556,"(773, 4)",False
1769,"(375, 0)",False
5417,"(860, 4)",False
6533,"(1303, 2)",False
2853,"(324, 0)",False
7411,"(1388, 2)",False
8457,"(673, 2)",False
4338,"(552, 3)",False
1680,"(1023, 3)",False
9258,"(370, 3)",False
9600,"(405, 3)",False
12623,"(324, 2)",False
13578,"(683, 4)",False
6497,"(798, 5)",False
11119,"(700, 5)",False
1196,"(1106, 6)",False
7974,"(638, 4)",False
7213,"(1355, 6)",False
13292,"(502, 0)",False
12904,"(1214, 6)",False
9001,"(1024, 0)",False
12025,"(811, 3)",False
13324,"(1097, 6)",False
13437,"(12, 4)",False
13825,"(460, 1)",False
9979,"(993, 4)",False
13284,"(134, 5)",False
13284,"(1010, 4)",False
13009,"(745, 3)",False
10071,"(1384, 5)",False
13361,"(37, 1)",False
14092,"(349, 2)",False
11185,"(158, 0)",False
5964,"(377, 4)",False
576,"(1320, 3)",False
9211,"(291, 0)",False
7213,"(185, 6)",False
9007,"(1308, 5)",False
9034,"(550, 2)",False
11684,"(1195, 0)",False
10106,"(530, 4)",False
10648,"(1030, 0)",False
7933,"(506, 6)",False
337,"(734, 4)",False
725,"(1356, 6)",False
9572,"(1070, 2)",False
12674,"(1025, 5)",False
10301,"(855, 6)",False
12473,"(1260, 0)",False
312,"(991, 2)",False
9083,"(582, 5)",False
7400,"(188, 3)",False
9007,"(158, 5)",False
7675,"(565, 3)",False
9930,"(561, 4)",False
7576,"(411, 6)",False
228,"(1345, 1)",False
12530,"(329, 6)",False
11381,"(1125, 2)",False
13501,"(826, 0)",False
5173,"(473, 3)",False
13768,"(1013, 4)",False
12225,"(1338, 5)",False
3172,"(1249, 3)",False
13846,"(1289, 0)",False
13919,"(1272, 3)",False
11178,"(225, 0)",False
10317,"(1162, 5)",False
2730,"(282, 4)",False
7594,"(1260, 4)",False
12736,"(595, 0)",False
5395,"(172, 6)",False
11445,"(947, 2)",False
12025,"(286, 4)",False
3467,"(1287, 3)",False
135,"(416, 1)",False
3272,"(625, 5)",False
14395,"(1270, 5)",False
11532,"(213, 0)",False
13783,"(215, 4)",False
11143,"(1401, 1)",False
5205,"(173, 1)",False
7,"(251, 3)",False
12573,"(364, 1)",False
5270,"(750, 2)",False
1824,"(1035, 3)",False
13464,"(755, 5)",False
11167,"(511, 6)",False
11436,"(1293, 2)",False
9109,"(747, 5)",False
9083,"(1390, 6)",False
14262,"(257, 1)",False
12141,"(691, 6)",False
5214,"(476, 6)",False
12025,"(1255, 4)",False
3177,"(780, 5)",False
8104,"(1005, 2)",False
3819,"(825, 4)",False
9565,"(146, 4)",False
1831,"(330, 3)",False
11568,"(653, 2)",False
11467,"(797, 1)",False
10418,"(1135, 2)",False
3713,"(159, 6)",False
2145,"(187, 6)",False
12813,"(261, 1)",False
1617,"(78, 6)",False
11914,"(694, 1)",False
10217,"(430, 4)",False
14424,"(1215, 1)",False
9874,"(774, 1)",False
14198,"(1284, 2)",False
12023,"(792, 1)",False
5159,"(659, 6)",False
13694,"(147, 6)",False
9900,"(1319, 1)",False
4690,"(1068, 4)",False
