"key","discussion_id","agree-disagree","agreement","agreement_unsure","attack","attack_unsure","defeater-undercutter","defeater-undercutter_unsure","fact-feeling","fact-feeling_unsure","negotiate-attack","negotiate-attack_unsure","nicenasty","nicenasty_unsure","personal-audience","personal-audience_unsure","questioning-asserting","questioning-asserting_unsure","sarcasm","sarcasm_unsure"
"(1069, 3)",6355,0.5,-2.4,0.0,-2.4,0.0,-2.33333333333,0.0,1.4,0.0,-2.33333333333,0.0,0.2,0.0,-1.33333333333,0.0,3.66666666667,0.0,0.2,0.0
"(920, 6)",10365,0.4,-0.333333333333,0.0,-1.16666666667,0.0,-3.66666666667,0.0,0.666666666667,0.0,-1.33333333333,0.0,1.0,0.0,1.33333333333,0.0,3.0,0.0,0.0,0.166666666667
"(205, 4)",3338,1.0,2.83333333333,0.166666666667,2.33333333333,0.166666666667,"","",-1.0,0.5,"","",2.16666666667,0.166666666667,"","","","",0.25,0.333333333333
"(134, 0)",347,0.5,-3.5,0.0,1.0,0.0,2.33333333333,0.0,-2.16666666667,0.0,-2.66666666667,0.0,-0.333333333333,0.0,-1.33333333333,0.0,2.0,0.333333333333,0.166666666667,0.0
"(637, 1)",12202,0.5,-0.6,0.2,1.2,0.0,-0.333333333333,0.0,1.6,0.0,-2.33333333333,0.0,0.2,0.0,1.66666666667,0.333333333333,2.33333333333,0.333333333333,0.0,0.0
"(788, 5)",7480,0.285714285714,-1.16666666667,0.333333333333,1.33333333333,0.166666666667,2.6,0.0,1.33333333333,0.166666666667,0.4,0.0,1.5,0.166666666667,-2.8,0.0,-1.4,0.0,0.333333333333,0.0
"(902, 5)",9437,0.5,-1.8,0.2,2.2,0.2,3.0,0.0,1.2,0.2,-1.0,0.0,2.8,0.2,-3.66666666667,0.0,0.666666666667,0.0,0.0,0.4
"(1220, 0)",758,0.666666666667,-1.16666666667,0.166666666667,-0.166666666667,0.166666666667,-3.5,0.0,1.83333333333,0.0,-1.5,0.0,0.333333333333,0.166666666667,-1.5,0.0,2.0,0.0,0.0,0.0
"(532, 2)",10863,0.8,2.16666666667,0.0,1.66666666667,0.0,5.0,0.0,-0.333333333333,0.0,5.0,0.0,1.66666666667,0.0,5.0,0.0,-5.0,0.0,0.2,0.166666666667
"(1010, 4)",13284,0.5,-2.0,0.166666666667,-0.833333333333,0.166666666667,1.33333333333,0.0,0.333333333333,0.166666666667,0.0,0.0,0.5,0.166666666667,-0.666666666667,0.0,-0.333333333333,0.0,0.2,0.166666666667
"(939, 0)",4655,0.2,-2.0,0.0,0.6,0.0,2.75,0.0,-2.8,0.0,-1.25,0.0,1.0,0.2,0.75,0.25,-1.25,0.0,0.0,0.0
"(1186, 3)",5026,0.6,0.0,0.0,0.571428571429,0.0,-0.5,0.0,0.142857142857,0.0,-3.5,0.0,0.857142857143,0.142857142857,-4.5,0.0,-2.5,0.0,0.25,0.428571428571
"(322, 2)",7,0.285714285714,0.6,0.0,1.4,0.0,1.6,0.0,0.8,0.0,-2.2,0.0,1.8,0.2,2.2,0.0,2.8,0.0,0.2,0.0
"(507, 2)",12915,0.0,-1.6,0.2,-0.4,0.2,-1.0,0.0,-0.2,0.2,1.4,0.0,0.0,0.2,1.6,0.0,0.6,0.0,0.0,0.2
"(569, 3)",6110,0.285714285714,-0.8,0.2,1.0,0.2,-0.8,0.0,-0.4,0.2,0.0,0.0,0.0,0.2,1.0,0.0,1.8,0.0,0.25,0.2
"(1222, 1)",11524,0.857142857143,3.16666666667,0.166666666667,3.0,0.166666666667,1.0,0.0,-0.333333333333,0.666666666667,-4.0,0.0,2.83333333333,0.166666666667,-3.0,0.0,0.0,1.0,0.0,0.333333333333
"(754, 1)",6452,0.5,-3.2,0.0,-2.8,0.0,0.333333333333,0.0,-2.4,0.0,1.0,0.0,-2.0,0.0,-2.66666666667,0.0,-1.33333333333,0.0,0.5,0.2
"(905, 1)",4912,0.285714285714,-1.4,0.0,-0.8,0.0,0.6,0.0,1.0,0.0,-0.8,0.0,-1.0,0.0,-1.8,0.0,1.8,0.0,0.4,0.0
"(1337, 6)",8148,0.285714285714,-1.4,0.2,0.8,0.4,-0.8,0.0,0.0,0.2,0.4,0.0,1.2,0.2,-1.8,0.0,0.0,0.0,0.0,0.4
"(551, 4)",13395,0.333333333333,-0.4,0.2,0.2,0.2,3.25,0.0,0.6,0.2,3.25,0.25,-0.6,0.4,-3.0,0.0,-0.25,0.0,0.0,0.6
"(720, 0)",11467,0.0,-1.8,0.2,0.8,0.2,0.0,0.0,0.6,0.2,-1.0,0.0,0.4,0.2,-2.16666666667,0.0,1.0,0.0,0.0,0.2
"(649, 4)",11843,0.285714285714,-1.4,0.6,-2.6,0.4,-1.4,0.2,-2.0,0.4,3.8,0.0,-2.4,0.4,-4.4,0.0,-2.4,0.2,0.333333333333,0.4
"(119, 6)",9574,0.2,-2.0,0.2,2.2,0.2,-0.25,0.0,1.8,0.2,1.0,0.0,2.2,0.2,-0.75,0.0,0.5,0.0,0.25,0.2
"(32, 2)",8978,0.4,-1.2,0.2,-0.8,0.2,1.0,0.0,1.6,0.0,1.0,0.333333333333,-0.4,0.0,-4.33333333333,0.0,-3.33333333333,0.0,0.0,0.2
"(1158, 3)",6804,0.4,0.75,0.25,1.25,0.25,-3.33333333333,0.0,-2.25,0.0,-0.666666666667,0.0,0.0,0.25,-1.33333333333,0.0,2.33333333333,0.0,1.0,0.25
"(1319, 3)",8809,0.285714285714,-1.66666666667,0.166666666667,0.666666666667,0.0,1.0,0.0,2.16666666667,0.166666666667,-1.4,0.0,1.83333333333,0.166666666667,-1.0,0.0,-3.2,0.0,0.0,0.166666666667
"(455, 0)",11154,0.142857142857,-1.8,0.2,-0.4,0.0,-0.5,0.0,1.0,0.0,1.0,0.0,0.2,0.0,-4.0,0.0,-2.66666666667,0.0,0.0,0.0
"(517, 5)",102,0.4,-2.4,0.0,2.0,0.0,2.33333333333,0.0,3.6,0.0,-3.0,0.0,2.4,0.0,1.0,0.0,-0.333333333333,0.0,0.0,0.0
"(702, 3)",10806,0.833333333333,-2.42857142857,0.428571428571,-2.42857142857,0.0,5.0,0.0,-0.142857142857,0.0,-5.0,0.0,-2.71428571429,0.0,3.0,0.0,5.0,0.0,0.714285714286,0.0
"(85, 3)",7974,1.0,0.0,1.0,0.6,0.8,"","",-1.0,0.6,"","",0.4,0.8,"","","","",1.0,0.8
"(1384, 1)",5352,0.428571428571,-4.0,0.0,1.8,0.0,2.75,0.25,3.4,0.0,1.5,0.25,2.0,0.0,-1.75,0.25,0.5,0.25,0.0,0.0
"(14, 1)",10418,0.4,-4.4,0.0,-1.0,0.0,-3.0,0.0,0.8,0.0,1.0,0.0,0.8,0.0,-3.33333333333,0.0,-0.666666666667,0.0,0.2,0.0
"(1356, 4)",14079,0.142857142857,-3.4,0.0,-0.4,0.0,-2.33333333333,0.0,2.8,0.0,0.666666666667,0.0,1.2,0.0,-3.16666666667,0.0,1.0,0.0,0.0,0.0
"(1285, 0)",13723,0.333333333333,-1.33333333333,0.0,0.666666666667,0.0,0.5,0.0,3.33333333333,0.0,-3.5,0.0,1.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.333333333333
"(421, 1)",13660,0.5,-1.8,0.2,-2.2,0.0,1.66666666667,0.0,2.4,0.2,0.666666666667,0.0,-2.0,0.0,1.66666666667,0.0,-1.33333333333,0.0,0.75,0.2
"(668, 6)",9510,0.142857142857,-2.4,0.0,-1.6,0.0,1.0,0.0,1.6,0.0,-0.5,0.0,-1.8,0.0,-2.66666666667,0.0,-0.166666666667,0.0,0.5,0.2
"(1100, 1)",9614,0.333333333333,-2.6,0.0,-0.4,0.0,0.25,0.0,-0.8,0.0,0.5,0.0,-0.8,0.0,-2.75,0.0,-2.75,0.0,0.6,0.0
"(236, 0)",14515,0.333333333333,-1.6,0.2,0.8,0.2,0.75,0.0,1.4,0.2,-2.5,0.0,1.6,0.2,-0.5,0.0,1.0,0.0,0.0,0.4
"(458, 6)",9574,0.6,-3.5,0.0,0.666666666667,0.0,-3.0,0.0,2.16666666667,0.0,-4.5,0.0,1.16666666667,0.0,-1.5,0.0,4.5,0.0,0.0,0.166666666667
"(1424, 2)",50,0.833333333333,-0.571428571429,0.0,1.14285714286,0.142857142857,-1.0,0.0,-0.285714285714,0.0,0.0,0.0,1.85714285714,0.0,1.0,0.0,2.0,0.0,0.333333333333,0.142857142857
"(890, 5)",13988,0.6,-0.714285714286,0.142857142857,0.857142857143,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.857142857143,0.0,-1.5,0.0,2.5,0.0,0.285714285714,0.0
"(819, 3)",7108,0.6,-1.5,0.0,0.75,0.0,-3.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,-3.5,0.0,3.5,0.0,0.0,0.0
"(1066, 0)",4240,0.6,0.0,0.0,2.0,0.0,-3.0,0.0,3.0,0.0,-4.0,0.0,2.8,0.0,0.5,0.0,3.0,0.0,0.0,0.0
"(202, 3)",12071,0.8,-1.66666666667,0.0,0.333333333333,0.0,4.0,0.0,2.33333333333,0.0,0.0,0.0,1.66666666667,0.0,-5.0,0.0,0.0,0.0,0.0,0.333333333333
"(131, 5)",13819,0.2,-1.2,0.2,-0.4,0.0,-0.75,0.0,1.2,0.0,2.25,0.0,-0.6,0.0,-2.5,0.0,-0.75,0.0,0.5,0.2
"(563, 6)",5395,0.6,-2.4,0.0,-1.2,0.0,-3.0,0.0,2.6,0.0,-2.0,0.0,1.8,0.0,1.0,0.0,3.0,0.0,0.2,0.0
"(785, 0)",1200,0.5,-1.6,0.0,-1.4,0.0,-1.0,0.0,0.4,0.2,1.33333333333,0.333333333333,-1.0,0.0,-3.33333333333,0.0,-3.66666666667,0.0,0.4,0.0
"(1119, 5)",7807,0.6,-1.6,0.0,2.0,0.0,-0.5,0.0,0.0,0.0,-4.0,0.0,1.2,0.2,3.0,0.0,3.5,0.0,0.2,0.0
"(1217, 5)",9565,1.0,2.2,0.0,-0.4,0.0,"","",-2.4,0.0,"","",-0.6,0.0,"","","","",0.2,0.0
"(353, 6)",10301,0.333333333333,-4.4,0.0,-1.4,0.0,-3.25,0.0,-0.8,0.0,-1.5,0.0,0.0,0.0,-1.75,0.0,3.5,0.0,0.0,0.0
"(600, 1)",6032,0.833333333333,-0.571428571429,0.142857142857,0.142857142857,0.285714285714,3.0,0.0,-1.85714285714,0.142857142857,1.0,0.0,0.714285714286,0.0,-2.0,0.0,1.0,0.0,0.0,0.142857142857
"(1023, 1)",10997,0.5,-2.16666666667,0.166666666667,0.166666666667,0.166666666667,-1.0,0.0,0.5,0.166666666667,-1.33333333333,0.0,0.0,0.333333333333,1.0,0.0,1.66666666667,0.0,0.2,0.166666666667
"(1085, 6)",3739,1.0,0.4,0.0,2.4,0.0,"","",-0.2,0.0,"","",2.6,0.0,"","","","",0.0,0.0
"(936, 3)",7108,0.0,-2.0,0.0,0.0,0.0,0.4,0.2,-0.428571428571,0.0,-0.4,0.0,0.0,0.0,-1.4,0.2,-1.2,0.2,0.0,0.0
"(1270, 2)",12736,0.2,0.166666666667,0.166666666667,0.666666666667,0.166666666667,2.5,0.0,1.83333333333,0.0,-0.75,0.0,1.83333333333,0.0,-1.5,0.0,-2.5,0.0,0.0,0.0
"(1199, 2)",3935,0.6,-4.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,-2.5,0.0,-3.0,0.0,2.0,0.0,4.5,0.0,0.0,0.0
"(335, 3)",7480,0.8,-3.0,0.0,1.4,0.2,5.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.4,0.0,1.0,1.0,0.0,0.0,0.2
"(1421, 4)",14079,0.4,-3.0,0.0,-2.57142857143,0.0,-2.33333333333,0.333333333333,-2.28571428571,0.0,0.666666666667,0.333333333333,-2.57142857143,0.0,-2.66666666667,0.333333333333,1.33333333333,0.333333333333,0.571428571429,0.0
"(504, 5)",7625,0.333333333333,-0.8,0.2,-0.6,0.2,-3.5,0.0,0.8,0.2,-0.5,0.0,0.2,0.2,-0.75,0.0,3.0,0.0,0.333333333333,0.4
"(582, 0)",4408,0.666666666667,1.0,0.4,1.6,0.2,-1.5,0.5,0.6,0.8,1.0,0.5,2.0,0.2,-2.5,0.0,1.0,0.5,0.0,0.2
"(1070, 3)",9634,0.333333333333,-3.2,0.0,0.8,0.0,-2.75,0.0,0.8,0.0,-1.75,0.0,0.6,0.0,-1.0,0.25,2.0,0.0,0.0,0.0
"(1410, 6)",6627,0.4,-2.42857142857,0.0,-0.714285714286,0.0,-2.33333333333,0.0,-2.14285714286,0.0,2.66666666667,0.0,-0.714285714286,0.0,-1.66666666667,0.0,-3.66666666667,0.0,0.333333333333,0.142857142857
"(989, 2)",195,0.5,-2.6,0.0,0.0,0.0,-0.333333333333,0.0,0.0,0.0,1.66666666667,0.0,0.4,0.0,-3.0,0.0,2.33333333333,0.0,0.0,0.0
"(918, 6)",13311,1.0,-0.2,0.4,-1.0,0.4,"","",-0.6,0.0,"","",0.0,0.0,"","","","",0.25,0.2
"(1236, 5)",14079,0.285714285714,-1.0,0.4,-2.0,0.2,-4.6,0.0,-1.6,0.2,4.0,0.2,-1.0,0.2,-3.8,0.0,-2.4,0.0,0.666666666667,0.4
"(372, 4)",5769,0.166666666667,-2.16666666667,0.0,-0.333333333333,0.0,-1.6,0.0,-0.666666666667,0.0,0.2,0.0,1.33333333333,0.0,-1.2,0.0,1.4,0.0,0.0,0.0
"(301, 0)",10806,0.8,-0.8,0.2,-0.8,0.2,-5.0,0.0,-0.2,0.2,4.0,0.0,0.2,0.4,-5.0,0.0,0.0,1.0,0.333333333333,0.4
"(486, 4)",14385,1.0,3.0,0.0,2.83333333333,0.0,"","",0.5,0.0,"","",2.66666666667,0.0,"","","","",0.0,0.0
"(116, 1)",8769,0.333333333333,-3.2,0.0,2.8,0.0,2.75,0.0,1.6,0.0,-3.0,0.0,1.6,0.2,-1.75,0.0,3.25,0.0,0.2,0.0
"(1202, 4)",14410,0.571428571429,3.8,0.0,1.2,0.0,-1.0,0.0,0.6,0.0,-1.0,0.0,1.0,0.0,0.333333333333,0.0,0.0,0.0,0.6,0.0
"(1366, 0)",13970,0.375,-2.6,0.2,-1.6,0.2,-3.2,0.2,0.8,0.2,1.4,0.0,-1.8,0.4,-3.2,0.0,-0.2,0.0,0.0,0.4
"(1387, 0)",2609,0.857142857143,-0.8,0.0,-2.0,0.0,-5.0,0.0,-2.0,0.0,-2.0,0.0,-0.8,0.0,0.0,0.0,3.0,0.0,0.4,0.0
"(267, 1)",10039,0.333333333333,-1.83333333333,0.166666666667,1.0,0.166666666667,-2.25,0.0,-0.833333333333,0.166666666667,0.75,0.0,0.333333333333,0.166666666667,-1.75,0.0,-2.25,0.0,0.0,0.166666666667
"(452, 3)",5344,0.333333333333,-3.83333333333,0.0,0.0,0.0,1.75,0.0,-0.5,0.0,-1.75,0.0,0.666666666667,0.0,-3.0,0.0,1.5,0.0,0.0,0.166666666667
"(514, 2)",12347,0.4,-1.2,0.2,1.0,0.2,-0.333333333333,0.0,-2.6,0.2,-0.333333333333,0.0,1.4,0.2,-2.66666666667,0.0,2.33333333333,0.0,0.0,0.4
"(699, 2)",7073,0.4,-0.5,0.0,1.5,0.0,-1.66666666667,0.0,0.5,0.0,1.0,0.333333333333,0.5,0.0,-0.666666666667,0.0,1.0,0.0,0.5,0.0
"(82, 0)",12050,0.571428571429,-2.2,0.0,1.2,0.2,-3.33333333333,0.0,-0.8,0.2,-3.0,0.0,1.6,0.2,2.0,0.0,0.333333333333,0.0,0.0,0.0
"(11, 4)",6568,0.428571428571,-0.6,0.2,0.2,0.2,-0.25,0.0,0.6,0.2,-1.75,0.0,1.2,0.2,0.0,0.0,2.75,0.0,0.25,0.2
"(1353, 1)",9709,0.0,-0.6,0.0,1.6,0.0,0.714285714286,0.0,0.6,0.0,-1.71428571429,0.0,2.6,0.0,-1.85714285714,0.0,0.428571428571,0.0,0.0,0.0
"(489, 2)",5026,0.5,-3.6,0.0,1.4,0.0,-2.66666666667,0.0,1.6,0.0,-2.66666666667,0.0,1.0,0.2,-2.0,0.0,2.0,0.0,0.2,0.0
"(903, 5)",13327,0.833333333333,0.333333333333,0.0,-1.5,0.0,-5.0,0.0,-1.33333333333,0.0,-4.0,0.0,-0.5,0.0,-4.0,0.0,-5.0,0.0,0.2,0.166666666667
"(1097, 4)",743,0.6,-3.0,0.2,0.6,0.2,1.5,0.0,0.6,0.2,0.5,0.0,1.0,0.2,-2.5,0.0,1.0,0.0,0.25,0.2
"(233, 5)",12611,0.166666666667,-3.33333333333,0.0,-3.0,0.0,-0.6,0.0,0.5,0.0,3.2,0.0,-2.66666666667,0.0,-2.6,0.0,-0.6,0.0,0.4,0.166666666667
"(1335, 6)",6649,0.333333333333,-1.66666666667,0.0,-0.166666666667,0.0,-0.5,0.0,0.166666666667,0.0,-0.333333333333,0.0,0.0,0.0,-0.166666666667,0.0,2.16666666667,0.0,0.4,0.166666666667
"(384, 1)",8978,0.2,-4.4,0.0,-0.4,0.0,2.0,0.0,-0.2,0.0,-0.5,0.0,0.8,0.0,0.25,0.0,1.25,0.0,0.6,0.0
"(1088, 6)",4653,0.142857142857,-0.8,0.0,1.2,0.0,0.666666666667,0.0,1.2,0.0,-1.83333333333,0.0,0.4,0.0,-2.16666666667,0.0,-3.33333333333,0.0,0.0,0.0
"(647, 0)",9444,0.4,-1.0,0.0,0.666666666667,0.0,-0.666666666667,0.0,-1.66666666667,0.0,0.333333333333,0.0,0.666666666667,0.0,-1.33333333333,0.0,3.33333333333,0.0,0.333333333333,0.0
"(816, 4)",11117,0.6,0.2,0.0,1.6,0.0,-2.0,0.0,2.2,0.0,-0.5,0.0,1.2,0.0,-2.0,0.0,1.5,0.0,0.0,0.2
"(101, 6)",4779,1.0,-1.0,0.8,-2.2,0.4,"","",-3.8,0.2,"","",-1.6,0.4,"","","","",1.0,0.2
"(30, 2)",9634,0.333333333333,-1.66666666667,0.0,3.0,0.0,-3.0,0.0,2.0,0.0,-2.75,0.0,3.16666666667,0.0,-1.25,0.0,-0.25,0.0,0.0,0.0
"(1043, 2)",5769,0.8,-1.2,0.0,-0.2,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-5.0,0.0,5.0,0.0,0.0,0.0
"(215, 2)",10438,0.4,-4.0,0.0,0.4,0.0,-3.66666666667,0.0,2.4,0.0,-4.0,0.0,0.8,0.0,-3.0,0.0,1.33333333333,0.0,0.0,0.0
"(1301, 3)",13471,1.0,-2.2,0.0,0.4,0.0,"","",-0.4,0.0,"","",-0.2,0.0,"","","","",0.25,0.2
"(128, 6)",9007,0.5,-1.4,0.4,0.2,0.0,0.333333333333,0.333333333333,1.4,0.0,-0.333333333333,0.666666666667,0.8,0.0,-1.0,0.0,-0.666666666667,0.333333333333,0.2,0.0
"(437, 4)",3719,0.833333333333,-1.33333333333,0.166666666667,3.33333333333,0.0,2.0,0.0,2.16666666667,0.166666666667,-3.0,0.0,3.16666666667,0.0,-3.0,0.0,2.0,0.0,0.0,0.166666666667
"(869, 1)",13719,0.2,-1.5,0.166666666667,-1.16666666667,0.166666666667,-1.25,0.0,1.0,0.166666666667,-1.0,0.0,-1.33333333333,0.166666666667,-1.75,0.0,-0.75,0.0,0.2,0.166666666667
"(1116, 6)",6819,0.333333333333,-2.57142857143,0.142857142857,-1.14285714286,0.142857142857,-2.0,0.0,-1.42857142857,0.142857142857,-0.75,0.0,-0.142857142857,0.142857142857,-1.0,0.0,1.0,0.0,0.166666666667,0.142857142857
"(252, 5)",13107,0.4,-2.83333333333,0.166666666667,2.16666666667,0.166666666667,-3.0,0.0,1.16666666667,0.166666666667,0.666666666667,0.0,2.33333333333,0.166666666667,-3.0,0.0,2.33333333333,0.0,0.0,0.166666666667
"(366, 5)",10116,0.833333333333,1.66666666667,0.5,1.66666666667,0.166666666667,-3.0,0.0,-0.333333333333,0.5,-2.0,0.0,1.66666666667,0.333333333333,-2.0,0.0,-3.0,0.0,0.0,0.333333333333
"(650, 6)",9927,0.4,-1.14285714286,0.285714285714,0.0,0.285714285714,-2.0,0.0,0.714285714286,0.285714285714,-0.666666666667,0.0,0.285714285714,0.285714285714,0.333333333333,0.0,4.0,0.0,0.25,0.428571428571
"(1020, 2)",13780,1.0,1.2,0.4,3.0,0.0,"","",-3.0,0.2,"","",3.8,0.0,"","","","",0.2,0.0
"(1082, 5)",1504,0.6,1.33333333333,0.0,2.16666666667,0.0,-1.0,0.0,1.0,0.0,-4.5,0.0,2.16666666667,0.0,-1.5,0.0,5.0,0.0,0.0,0.0
"(218, 4)",7576,0.4,-1.8,0.0,0.0,0.0,0.333333333333,0.333333333333,0.6,0.0,-1.33333333333,0.333333333333,0.0,0.0,-1.66666666667,0.0,1.33333333333,0.0,0.4,0.0
"(147, 0)",13283,1.0,3.33333333333,0.0,3.33333333333,0.0,"","",-1.16666666667,0.0,"","",3.0,0.0,"","","","",0.166666666667,0.0
"(1418, 3)",10271,0.6,-2.71428571429,0.0,-0.285714285714,0.0,-1.0,0.0,-0.571428571429,0.0,1.0,0.0,0.0,0.0,-3.5,0.0,4.0,0.0,0.142857142857,0.0
"(579, 5)",3264,0.666666666667,1.0,0.333333333333,1.83333333333,0.166666666667,-2.5,0.0,1.66666666667,0.333333333333,2.0,0.0,2.0,0.166666666667,-2.0,0.0,-2.0,0.0,0.2,0.166666666667
"(1104, 4)",3462,0.75,0.0,0.714285714286,1.28571428571,0.428571428571,3.0,0.0,-0.714285714286,0.714285714286,0.0,1.0,1.0,0.285714285714,-5.0,0.0,1.0,0.0,0.2,0.285714285714
"(801, 3)",5029,0.6,-1.33333333333,0.666666666667,0.666666666667,0.833333333333,0.0,1.0,0.333333333333,0.833333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.833333333333
"(986, 1)",8926,0.833333333333,-2.14285714286,0.0,-1.0,0.0,-2.0,0.0,-0.571428571429,0.0,-1.0,0.0,-0.714285714286,0.0,3.0,0.0,-2.0,0.0,0.571428571429,0.0
"(1233, 0)",10348,0.2,-0.6,0.4,1.4,0.2,-1.0,0.25,1.2,0.2,0.25,0.25,1.2,0.2,-1.75,0.0,-3.5,0.25,0.0,0.4
"(369, 1)",9581,0.6,-2.16666666667,0.166666666667,1.5,0.166666666667,-2.0,0.0,2.16666666667,0.166666666667,-1.0,0.0,1.33333333333,0.166666666667,-1.5,0.0,-1.5,0.0,0.0,0.0
"(545, 6)",8757,0.4,-1.6,0.2,2.0,0.2,2.33333333333,0.0,-0.6,0.2,-3.66666666667,0.0,2.0,0.2,-5.0,0.0,4.66666666667,0.0,0.333333333333,0.4
"(783, 4)",3462,1.0,-1.4,0.0,-1.4,0.0,"","",1.2,0.0,"","",-1.6,0.0,"","","","",0.4,0.0
"(952, 0)",3458,0.0,-3.33333333333,0.0,-1.66666666667,0.0,-2.16666666667,0.0,-1.33333333333,0.0,0.5,0.166666666667,-1.16666666667,0.0,-2.83333333333,0.0,-2.66666666667,0.0,0.5,0.0
"(113, 4)",8544,0.428571428571,-0.833333333333,0.166666666667,1.66666666667,0.166666666667,2.25,0.0,1.33333333333,0.166666666667,-2.75,0.0,0.333333333333,0.166666666667,-0.75,0.0,0.75,0.0,0.0,0.5
"(1215, 1)",14424,0.285714285714,-1.42857142857,0.0,0.714285714286,0.0,-0.6,0.0,2.14285714286,0.0,-1.4,0.0,2.14285714286,0.0,-0.4,0.0,-0.4,0.0,0.0,0.0
"(351, 6)",1846,0.4,0.333333333333,0.333333333333,0.166666666667,0.166666666667,1.33333333333,0.0,-0.166666666667,0.166666666667,-1.0,0.0,1.66666666667,0.333333333333,-2.33333333333,0.0,-2.33333333333,0.0,0.2,0.166666666667
"(264, 2)",9569,0.4,-0.4,0.0,-0.2,0.4,-2.66666666667,0.0,0.2,0.2,0.666666666667,0.0,-0.6,0.0,-1.33333333333,0.0,2.0,0.0,0.0,0.2
"(527, 3)",5480,0.5,-0.2,0.2,3.0,0.0,0.333333333333,0.0,-0.6,0.0,-3.33333333333,0.0,3.0,0.2,-1.0,0.0,0.333333333333,0.0,0.0,0.0
"(696, 5)",3859,0.5,-3.6,0.0,-0.2,0.0,-1.0,0.0,1.2,0.0,-0.666666666667,0.0,0.0,0.0,-1.33333333333,0.0,1.0,0.0,0.2,0.0
"(1005, 5)",13464,0.6,-1.83333333333,0.0,-0.5,0.0,2.5,0.0,-0.333333333333,0.0,-2.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0
"(934, 3)",13780,0.428571428571,-0.833333333333,0.5,2.0,0.0,-0.25,0.25,0.833333333333,0.0,-1.25,0.25,2.16666666667,0.0,-0.25,0.25,0.75,0.25,0.0,0.0
"(1181, 2)",4531,1.0,-1.2,0.0,1.4,0.2,"","",-0.4,0.0,"","",1.2,0.0,"","","","",0.0,0.2
"(317, 3)",10163,0.8,-1.0,0.2,1.2,0.0,-1.0,0.0,0.4,0.0,1.0,0.0,1.4,0.0,1.0,0.0,1.0,0.0,0.2,0.0
"(502, 1)",104,0.666666666667,-1.0,0.0,1.0,0.0,1.5,0.0,0.5,0.0,-1.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
"(564, 4)",10217,0.6,0.8,0.0,2.4,0.0,-5.0,0.0,-1.0,0.2,4.0,0.0,2.6,0.0,0.5,0.0,0.5,0.0,0.0,0.0
"(749, 0)",2492,0.142857142857,-1.0,0.2,2.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.333333333333,0.0,1.0,0.0,0.25,0.2
"(678, 4)",3321,0.25,-0.333333333333,0.333333333333,0.833333333333,0.333333333333,-2.66666666667,0.0,1.33333333333,0.333333333333,-1.33333333333,0.0,0.833333333333,0.333333333333,2.0,0.0,2.33333333333,0.0,0.0,0.333333333333
"(900, 6)",7837,0.5,-0.2,0.0,1.6,0.0,1.5,0.0,0.2,0.0,-2.0,0.0,1.8,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
"(1312, 6)",7738,0.428571428571,0.833333333333,0.166666666667,2.0,0.166666666667,-3.25,0.0,1.33333333333,0.166666666667,-4.0,0.0,1.83333333333,0.166666666667,-2.25,0.0,3.5,0.0,0.0,0.166666666667
"(1332, 1)",8804,0.714285714286,1.0,0.2,1.0,0.2,-0.5,0.0,0.2,0.2,-1.5,0.0,1.6,0.2,-3.5,0.0,0.5,0.0,0.0,0.2
"(468, 0)",4631,1.0,-1.16666666667,0.166666666667,1.16666666667,0.166666666667,"","",0.166666666667,0.166666666667,"","",1.5,0.166666666667,"","","","",0.0,0.166666666667
"(715, 1)",1847,1.0,4.2,0.0,3.4,0.0,"","",-3.4,0.2,"","",2.8,0.0,"","","","",0.0,0.0
"(644, 3)",3222,1.0,-1.0,0.0,1.6,0.2,"","",2.2,0.0,"","",2.2,0.2,"","","","",0.0,0.0
"(98, 5)",7850,1.0,0.0,0.6,2.0,0.4,"","",0.4,0.4,"","",0.6,0.4,"","","","",0.333333333333,0.4
"(27, 3)",2191,0.6,-2.33333333333,0.166666666667,-0.333333333333,0.166666666667,-2.0,0.0,-1.16666666667,0.166666666667,3.5,0.0,-0.666666666667,0.166666666667,-3.5,0.0,3.0,0.0,0.0,0.166666666667
"(1298, 0)",5735,0.0,-0.428571428571,0.0,2.14285714286,0.0,-1.2,0.0,1.71428571429,0.0,-2.8,0.0,2.28571428571,0.0,-0.2,0.2,1.8,0.2,0.0,0.0
"(434, 3)",4019,0.6,-0.5,0.0,1.0,0.0,2.5,0.0,1.16666666667,0.0,-3.5,0.0,1.5,0.0,1.5,0.0,3.0,0.0,0.5,0.0
